,fecha,titulo,periodico,topico
6740,06-Sep-2010,GLOSAS MARGINALES / Desencanto en Jackso,elnorte,2
6741,06-Sep-2010,GLOSAS MARGINALES / Desencanto en Jackson Hole,elnorte,6
6742,08-Sep-2010,Continúa crecimiento de móviles,elnorte,0
6743,09-Sep-2010,Condicionan crecimiento|de 6% a reformas,elnorte,3
6744,11-Sep-2010,Añoranza del futuro,elnorte,5
6745,12-Sep-2010,PLAZA PÚBLICA / La tragedia de Tabasco,elnorte,3
6746,12-Sep-2010,PLAZA PÚBLICA / La tragedia de Tabasco,elnorte,3
6747,13-Sep-2010,Quita Basilea III dudas en economía.-BCE,elnorte,0
6748,14-Sep-2010,La recuperación mundial pierde fuerza y genera incertidumbre,elnorte,0
6749,16-Sep-2010,"Tras 200 septiembres, ¿dónde estamos?",elnorte,5
6750,16-Sep-2010,Aumenta uso de tarjeta de débito,elnorte,1
6751,16-Sep-2010,Rompe oro nuevo récord,elnorte,8
6752,17-Sep-2010,Alcanza récord el precio del oro  ,elnorte,8
6753,17-Sep-2010,Registra un incremento uso de tarjeta de débito,elnorte,1
6754,17-Sep-2010,El legado de la crisis inmobiliaria enturbia la recuperación de España,elnorte,0
6755,18-Sep-2010,Obstaculiza Palin| plan republicano,elnorte,5
6756,18-Sep-2010,Alcanza récord el precio del oro,elnorte,8
6757,20-Sep-2010,GLOSAS MARGINALES / Previsiones y conjet,elnorte,2
6758,20-Sep-2010,Presentan volatilidad tarifas marítimas,elnorte,8
6759,20-Sep-2010,GLOSAS MARGINALES / Previsiones y conjeturas,elnorte,2
6760,21-Sep-2010,Presentan volatilidad las tarifas marítimas,elnorte,8
6761,25-Sep-2010,Vidal Garza / La inflación necesaria,elnorte,6
6762,25-Sep-2010,Prolongan adultos la adolescencia,elnorte,6
6763,25-Sep-2010,Vidal Garza / La inflación necesaria,elnorte,6
6764,26-Sep-2010,Prevén desaceleración de exportaciones,elnorte,7
6765,27-Sep-2010,Baja crudo WTI a Dls. 75.86,elnorte,8
6766,27-Sep-2010,Prevén desaceleración de las exportaciones,elnorte,7
6767,28-Sep-2010,La maldición de las fallas del gobierno,elnorte,0
6768,29-Sep-2010,Recupera vigor manufactura china,elnorte,0
6769,29-Sep-2010,El oro bate un nuevo récord: más de US$1.300 la onza,elnorte,0
6770,30-Sep-2010,Nintendo pospone el lanzamiento de su consola de 3-D y reduce su proyección de ganancias,elnorte,0
6771,02-Oct-2010,Marchan en el 'día contra Berlusconi'  ,elnorte,5
6772,04-Oct-2010,Prefieren multimillonarios comprar oro,elnorte,0
6773,05-Oct-2010,Alerta FMI por inestabilidad financiera,elnorte,2
6774,05-Oct-2010,Frenan millonarios sus donaciones,elnorte,0
6775,05-Oct-2010,La frugalidad dispara las ganancias de las firmas de EE.UU.,elnorte,0
6776,07-Oct-2010,Pinta Hacienda panorama favorable  ,elnorte,3
6777,07-Oct-2010,Los cubanos prueban una leve dosis de capitalismo,elnorte,5
6778,10-Oct-2010,Disminuye rendimiento de fondos,elnorte,8
6779,11-Oct-2010,Disminuye rendimiento de fondos,elnorte,8
6780,12-Oct-2010,'Acorazan' estrategias,elnorte,1
6781,13-Oct-2010,Está Banca lejos|de metas de crédito,elnorte,7
6782,15-Oct-2010,Advierten riesgos bancos centrales,elnorte,2
6783,15-Oct-2010,Pide ASSA firmeza a Gobierno en Mexicana,elnorte,3
6784,15-Oct-2010,Termina BMV 0.27% a la baja,elnorte,8
6785,16-Oct-2010,Advierten riesgos bancos centrales,elnorte,2
6786,18-Oct-2010,Sube crudo a dls. 82.50,elnorte,9
6787,18-Oct-2010,'Acorazan' estrategias para sortear obstáculos,elnorte,1
6788,19-Oct-2010,Atrae renta variable de emergentes,elnorte,0
6789,20-Oct-2010,Crece economía|lentamente.- Fed,elnorte,0
6790,21-Oct-2010,Josefina Leroux / Ni perdón ni olvido,elnorte,5
6791,21-Oct-2010,El otoño del descontento,elnorte,5
6792,21-Oct-2010,Josefina Leroux / Ni perdón ni olvido,elnorte,5
6793,24-Oct-2010,Isabel Turrent / Francia: ¿nuevo pacto s,elnorte,3
6794,24-Oct-2010,Van por ciberpiratas,elnorte,3
6795,24-Oct-2010,Exhorta IP a reasignar|el presupuesto,elnorte,3
6796,24-Oct-2010,Acusa Manlio corrupción en licitación 21,elnorte,3
6797,24-Oct-2010,Isabel Turrent / Francia: ¿nuevo pacto social?,elnorte,3
6798,25-Oct-2010,Pide Clinton unidad entre México y EU,elnorte,3
6799,25-Oct-2010,Van por ciberpiratas,elnorte,3
6800,25-Oct-2010,Muestra corrupción la licitación 21.- Manlio,elnorte,3
6801,27-Oct-2010,Sube dólar menudeo a 12.60 pesos   ,elnorte,8
6802,27-Oct-2010,Rompe BMV racha alcista; cae 0.31%,elnorte,8
6803,27-Oct-2010,Las siderúrgicas afrontan una menor demanda,elnorte,0
6804,28-Oct-2010,"FRICASÉ / ¡No te vayas, Rafael!",elnorte,5
6805,28-Oct-2010,"FRICASÉ / ¡No te vayas, Rafael!",elnorte,5
6806,29-Oct-2010,CAPITANES,elnorte,1
6807,29-Oct-2010,FRICASÉ / Lo que la Parca se llevó,elnorte,5
6808,29-Oct-2010,Gana Peso 3 centavos frente al dólar  ,elnorte,8
6810,29-Oct-2010,CAPITANES,elnorte,1
6811,29-Oct-2010,FRICASÉ / Lo que la Parca se llevó,elnorte,5
6812,31-Oct-2010,Gabriel Zaid / Cómo empezó,elnorte,5
6813,31-Oct-2010,Aspira SME a crear un partido político,elnorte,5
6814,31-Oct-2010,Aspira SME a crear un partido político,elnorte,5
6815,31-Oct-2010,Gabriel Zaid / Cómo empezó,elnorte,5
6816,01-Nov-2010,GLOSAS MARGINALES / Retórica en el G-20,elnorte,2
6817,01-Nov-2010,GLOSAS MARGINALES / Retórica en el G-20,elnorte,2
6818,02-Nov-2010,Inicia Wall Street con alzas,elnorte,8
6819,03-Nov-2010,La Fed puede exacerbar la presión sobre las economías emergentes,elnorte,0
6820,04-Nov-2010,Aprueba Venezuela Bolsa 'Socialista',elnorte,3
6821,04-Nov-2010,Las empresas estadounidenses esperan dividendos del avance legislativo republicano,elnorte,0
6822,04-Nov-2010,EE.UU. recibe una inyección de US$600.000 millones,elnorte,0
6823,07-Nov-2010,Desbordan a SCT todas sus tareas,elnorte,3
6824,08-Nov-2010,Desbordan a SCT todas sus tareas,elnorte,3
6825,09-Nov-2010,Bajan chinos calificación a EU,elnorte,0
6826,09-Nov-2010,Viaja Calderón a Corea del Sur para G-20,elnorte,3
6827,09-Nov-2010,Sube 20% en octubre |producción de autos,elnorte,1
6828,10-Nov-2010,Batacazo,elnorte,5
6829,10-Nov-2010,Ven volátil recuperación de empleo,elnorte,7
6830,10-Nov-2010,Retrocede dólar a 12.35 pesos a la venta,elnorte,8
6831,10-Nov-2010,Regresan ganancias a la BMV,elnorte,8
6832,12-Nov-2010,COORDENADAS / Reuniones y amenazas,elnorte,2
6833,12-Nov-2010,COORDENADAS / Reuniones y amenazas,elnorte,2
6834,16-Nov-2010,Rosaura Barahona / El Rafto para Vera,elnorte,5
6835,16-Nov-2010,Golpea incertidumbre a bolsas  ,elnorte,8
6836,16-Nov-2010,Cede crudo 3% por incertidumbre y dólar,elnorte,8
6837,16-Nov-2010,Cotiza dólar al menudeo en $12.56  ,elnorte,8
6838,16-Nov-2010,Rosaura Barahona / El Rafto para Vera,elnorte,5
6839,20-Nov-2010,Inversionistas se protegen con oro,elnorte,0
6840,22-Nov-2010,Polariza elección al albiazul,elnorte,5
6841,23-Nov-2010,Presionan Irlanda y Corea a mercados,elnorte,8
6842,24-Nov-2010,COORDENADAS / La tormenta europea,elnorte,2
6843,24-Nov-2010,COORDENADAS / La tormenta europea,elnorte,2
6844,25-Nov-2010,COORDENADAS / La recuperación coja,elnorte,7
6845,25-Nov-2010,COORDENADAS / La recuperación coja,elnorte,7
6846,26-Nov-2010,Mantiene Banxico| tasa de fondeo,elnorte,2
6847,26-Nov-2010,¿Cuánto vale realmente una casa en España?,elnorte,0
6848,29-Nov-2010,GLOSAS MARGINALES / Exportaciones y divi,elnorte,2
6849,29-Nov-2010,GLOSAS MARGINALES / Exportaciones y divisas,elnorte,2
6850,30-Nov-2010,Señala Slim|oportunidades del País,elnorte,3
6851,30-Nov-2010,Cae la Bolsa por  temores en zona euro,elnorte,8
6852,01-Dic-2010,Irlanda: una economía del tamaño de David pero con impacto de Goliat,elnorte,0
6853,02-Dic-2010,Termina crudo en Dls. 88,elnorte,8
6854,05-Dic-2010,Luis Rubio / País que ya no es,elnorte,6
6855,05-Dic-2010,Pide FMI a zona euro impulsar rescate,elnorte,9
6856,05-Dic-2010,Luis Rubio / País que ya no es,elnorte,6
6857,06-Dic-2010,COORDENADAS / Las nuevas dudas,elnorte,7
6858,06-Dic-2010,Tiene Brasil dilema monetario,elnorte,2
6859,06-Dic-2010,COORDENADAS / Las nuevas dudas,elnorte,7
6860,08-Dic-2010,Critican rechazo alemán a eurobonos,elnorte,9
6861,09-Dic-2010,Aumentan futuros de plata  ,elnorte,2
6862,09-Dic-2010,"La Fed no alteraría el curso de la política monetaria, por ahora",elnorte,0
6863,13-Dic-2010,Cierran petroprecios con alzas,elnorte,9
6864,14-Dic-2010,Sergio Elías Gutiérrez / El último tramo,elnorte,5
6865,14-Dic-2010,Sergio Elías Gutiérrez / El último tramo,elnorte,5
6866,17-Dic-2010,Baja Moody's calificación| a Irlanda,elnorte,0
6867,18-Dic-2010,Javier Livas / Fin de una era,elnorte,6
6868,18-Dic-2010,Javier Livas / Fin de una era,elnorte,6
6869,20-Dic-2010,"GLOSAS MARGINALES / Pocas palabras, much",elnorte,6
6870,20-Dic-2010,"GLOSAS MARGINALES / Pocas palabras, muchos goles",elnorte,6
6871,20-Dic-2010,Portafolio,elnorte,1
6872,27-Dic-2010,Omite Hacienda datos de riesgos,elnorte,2
6873,27-Dic-2010,Rompe BMV racha negativa; avanza 0.14%,elnorte,8
6875,03-Ene-2011,GLOSAS MARGINALES / 2011: razones para e,elnorte,2
6876,03-Ene-2011,Las firmas de EE.UU. finalmente están listas para abrir la billetera,elnorte,0
6877,03-Ene-2011,GLOSAS MARGINALES / 2011: razones para el (relativo) optimismo,elnorte,2
6878,04-Ene-2011,Sergio Sarmiento / Ruta correcta,elnorte,6
6879,04-Ene-2011,Sergio Sarmiento / Ruta correcta,elnorte,6
6880,05-Ene-2011, Comienza dólar menudeo en 12.37 pesos  ,elnorte,8
6881,05-Ene-2011,"Se avanza, pero...",elnorte,7
6882,06-Ene-2011,Miedo al miedo,elnorte,6
6883,09-Ene-2011,Critica Manlio política económica de FCH,elnorte,3
6884,10-Ene-2011,Aprueba FMI línea de crédito para México,elnorte,2
6885,11-Ene-2011,"La Fed, otra vez",elnorte,0
6886,11-Ene-2011,Las dudas sobre Portugal hacen subir la temperatura del mercado,elnorte,0
6887,12-Ene-2011,Pega corrupción|a libertad económica,elnorte,3
6888,12-Ene-2011,La UE toma en cuenta a España y evalúa expandir su fondo de rescate,elnorte,9
6889,18-Ene-2011,Las empresas españolas salen de compras,elnorte,0
6890,19-Ene-2011,Para la foto,elnorte,2
6891,24-Ene-2011,Baja dólar a $12.17,elnorte,8
6892,25-Ene-2011,Descarta Economía espiral inflacionaria ,elnorte,2
6893,26-Ene-2011,Exige PRI a Calderón actuar como estadista,elnorte,5
6894,27-Ene-2011,Perspectivas de negocios para el 2011: P,elnorte,0
6895,27-Ene-2011,COORDENADAS / Fiebre de optimismo,elnorte,2
6897,27-Ene-2011,Skype aplaza por unos meses su salida a bolsa,elnorte,1
6898,28-Ene-2011,Reportaría Cemex| alza en EBITDA,elnorte,1
6899,28-Ene-2011,Cotiza dólar a 12.28 pesos a la venta,elnorte,8
6900,28-Ene-2011,Recaen mercados  ,elnorte,8
6901,28-Ene-2011,S&P rebaja la calificación de la deuda de Japón,elnorte,0
6902,29-Ene-2011,Recaen mercados,elnorte,8
6903,31-Ene-2011,Sergio Sarmiento / ¿Conclusiones?,elnorte,6
6904,31-Ene-2011,Portafolio,elnorte,1
6905,31-Ene-2011,Sergio Sarmiento / ¿Conclusiones?,elnorte,5
6906,02-Feb-2011,COORDENADAS / El otro cisne negro,elnorte,6
6907,02-Feb-2011,Prefieren inversionistas a Brasil   ,elnorte,2
6908,02-Feb-2011,COORDENADAS / El otro cisne negro,elnorte,6
6909,04-Feb-2011,Mantiene Banxico|atención a commodities,elnorte,2
6910,07-Feb-2011,"Recauda Egipto 2,200 mdd en subasta",elnorte,0
6911,08-Feb-2011,CAPITANES,elnorte,1
6912,08-Feb-2011,CAPITANES,elnorte,1
6913,12-Feb-2011,Opinión Invitada / Egipto y Túnez: una m,elnorte,5
6914,12-Feb-2011,Opinión Invitada / Egipto y Túnez: una mirada,elnorte,5
6915,14-Feb-2011,Preven juicio para Alcalde de BC,elnorte,3
6916,18-Feb-2011,Cotiza dólar en $12.14 a la venta,elnorte,8
6917,18-Feb-2011,Pierde PepsiCo fuerza y crecen rivales,elnorte,0
6918,22-Feb-2011,Sergio Sarmiento / Extorsión,elnorte,3
6919,22-Feb-2011,Sergio Sarmiento / Extorsión,elnorte,1
6920,28-Feb-2011,El alza del crudo preocupa a los inversionistas,elnorte,8
6921,01-Mar-2011,COORDENADAS / El despegue del crédito,elnorte,7
6922,01-Mar-2011,COORDENADAS / El despegue del crédito,elnorte,7
6923,02-Mar-2011,Sortea EU parálisis|con megarrecorte,elnorte,3
6924,02-Mar-2011,Tienen niveles récord de estrés universitarios de nuevo ingreso,elnorte,5
6925,04-Mar-2011,¿Gastar e invertir hoy?,elnorte,6
6926,07-Mar-2011,Abruman malas noticias al consumo.- FCH,elnorte,6
6927,08-Mar-2011,COORDENADAS / Petróleo: alza sin freno,elnorte,2
6928,08-Mar-2011,COORDENADAS / Petróleo: alza sin freno,elnorte,2
6929,09-Mar-2011,Arranca la BMV con baja de 0.45%,elnorte,8
6930,09-Mar-2011,Cae 0.65% la Bolsa Mexicana,elnorte,8
6931,10-Mar-2011,Golpean EU y Europa|a mercados,elnorte,8
6932,10-Mar-2011,Percibe Hacienda riesgo|por petroprecios,elnorte,2
6933,11-Mar-2011,Golpean EU y Europa a mercados financieros,elnorte,8
6934,12-Mar-2011,TREN MOTRIZ / Incertidumbre petrolera,elnorte,2
6935,12-Mar-2011,TREN MOTRIZ / Incertidumbre petrolera,elnorte,2
6936,13-Mar-2011,Luis Rubio / Incertidumbre,elnorte,3
6937,13-Mar-2011,Horóscopos,elnorte,4
6938,13-Mar-2011,Luis Rubio / Incertidumbre,elnorte,3
6939,14-Mar-2011,Las réplicas del terremoto de Japón en la economía mundial,elnorte,0
6940,15-Mar-2011,Cambia precios Japón,elnorte,1
6941,15-Mar-2011,"Sin agua, comida, ni gasolina",elnorte,5
6942,16-Mar-2011,Baja Moody's calificación a Egipto,elnorte,2
6943,16-Mar-2011,Ve Economía posibles presiones por Japón,elnorte,1
6944,16-Mar-2011,Calculan pérdidas en Japón|por 200 mmd,elnorte,0
6945,16-Mar-2011,Cambia precios Japón,elnorte,1
6946,24-Mar-2011,RIESGO Y VALOR / Siete riesgos malos sob,elnorte,6
6947,24-Mar-2011,RIESGO Y VALOR / Siete riesgos malos sobre un año bueno,elnorte,6
6948,26-Mar-2011,Se cimbra economía global,elnorte,0
6949,28-Mar-2011,GLOSAS MARGINALES / ¿Dominó mediterráneo,elnorte,6
6950,28-Mar-2011,GLOSAS MARGINALES / ¿Dominó mediterráneo?,elnorte,6
6951,29-Mar-2011,CAPITANES,elnorte,1
6952,29-Mar-2011,CAPITANES,elnorte,1
6953,31-Mar-2011,Presidente saliente,elnorte,3
6954,02-Abr-2011,Anuncia Zapatero|que no busca reelección,elnorte,5
6955,03-Abr-2011,Luis Rubio / Gobierno ¿para qué?,elnorte,3
6956,03-Abr-2011,Luis Rubio / Gobierno ¿para qué?,elnorte,3
6957,04-Abr-2011,Recuperación global es frágil.- FMI,elnorte,2
6958,04-Abr-2011,Emerge Slim como proveedor de TV de paga,elnorte,1
6959,05-Abr-2011,Cotiza dólar sin cambios en $12.00,elnorte,8
6960,06-Abr-2011,VISIÓN ECONÓMICA / Fracasos fiscales,elnorte,3
6961,06-Abr-2011,VISIÓN ECONÓMICA / Fracasos fiscales,elnorte,3
6962,07-Abr-2011,Enumera Banxico| riesgos para el 2011,elnorte,2
6963,12-Abr-2011,Se cuela Keiko a segunda vuelta,elnorte,5
6964,13-Abr-2011,Golpea a cubanos alza de combustibles,elnorte,1
6965,17-Abr-2011,Luis Rubio / Reformar ¿qué?,elnorte,3
6966,17-Abr-2011,Luis Rubio / Reformar ¿qué?,elnorte,3
6967,21-Abr-2011,Un Vistazo,elnorte,3
6968,21-Abr-2011,What's News,elnorte,0
6969,22-Abr-2011,"En momentos de incertidumbre mundial, sube la fiebre del oro",elnorte,0
6970,22-Abr-2011,Frena terremoto desarrollo nipón,elnorte,0
6971,26-Abr-2011,Moreira miente y especula.- AN,elnorte,5
6972,28-Abr-2011,Reconoce Japón recesión económica,elnorte,2
6973,28-Abr-2011,La incertidumbre política en Perú afecta al mercado,elnorte,5
6974,30-Abr-2011,Juan E. Pardinas / Corsarios y notarios,elnorte,5
6975,30-Abr-2011,Juan E. Pardinas / Corsarios y notarios,elnorte,5
6976,01-May-2011,Horóscopos,elnorte,4
6977,02-May-2011,Prevén freno por inseguridad,elnorte,2
6978,03-May-2011,Prevén freno por inseguridad,elnorte,2
6979,05-May-2011,Sube dólar menudeo a $11.85  ,elnorte,8
6980,05-May-2011,Provocan datos de EU caída global de bolsas,elnorte,8
6981,08-May-2011,Aprueban compra de 100 toneladas de oro,elnorte,2
6982,08-May-2011,Horóscopos,elnorte,4
6983,09-May-2011,Aprueban expertos adquisición de oro,elnorte,2
6984,11-May-2011,Pierde BMV 0.84% al cierre,elnorte,8
6985,12-May-2011,Una mirada externa,elnorte,5
6986,12-May-2011,Propone EU nuevo programa de apertura,elnorte,3
6987,13-May-2011,Propone EU nuevo programa de apertura al autotransporte,elnorte,3
6988,18-May-2011,Presionan por salida de director del FMI,elnorte,5
6989,20-May-2011,Se pronuncia OCDE| por cambio en FMI,elnorte,9
6990,21-May-2011,Destroza crisis fiscal psique griega,elnorte,5
6991,23-May-2011,¿En qué invertir hoy?,elnorte,1
6992,23-May-2011,Una apuesta legal,elnorte,1
6993,24-May-2011,Señalan proteccionismo del G-20,elnorte,9
6994,25-May-2011,Abre SE cupo para azúcar,elnorte,1
6995,27-May-2011,Ven temporal moderación| de crecimiento,elnorte,2
6996,29-May-2011,Preocupa a Senado entorno económico,elnorte,3
6997,30-May-2011,Busca Occidente alternativa|a la amapola,elnorte,5
6998,31-May-2011,Acusa AN a priistas de parar dictamen,elnorte,3
6999,01-Jun-2011,Sufren por Europa regias en la Bolsa,elnorte,8
7000,02-Jun-2011,Sufren por Europa regias en la Bolsa,elnorte,8
7001,03-Jun-2011,Perú enfrenta una elección entre dos candidatos de extremos ideológicos,elnorte,5
7002,05-Jun-2011,Votan peruanos por 'mal menor',elnorte,5
7004,06-Jun-2011,GLOSAS MARGINALES / Empleo en EU: las ci,elnorte,6
7005,06-Jun-2011,Afecta a mercados Grupo México y euro,elnorte,8
7006,06-Jun-2011,Arrastra a Bolsa caída de Grupo México,elnorte,8
7007,06-Jun-2011,Retrocede BMV 1.18% al cierre,elnorte,8
7008,06-Jun-2011,GLOSAS MARGINALES / Empleo en EU: las cifras del desencanto,elnorte,6
7009,07-Jun-2011,Castigan mercados triunfo de Humala,elnorte,5
7010,07-Jun-2011,Arrastra a Bolsa Mexicana la caída del Grupo México,elnorte,8
7011,08-Jun-2011,Pide respaldo Humala,elnorte,5
7012,09-Jun-2011,Analiza Trichet elevar tasa en julio,elnorte,2
7013,10-Jun-2011,Advierte Banxico más riesgos,elnorte,2
7014,10-Jun-2011,Finaliza BMV con baja de 0.77%,elnorte,8
7015,11-Jun-2011,Advierte Banxico más riesgos,elnorte,2
7016,12-Jun-2011,Ven riesgo en Perú para firmas mexicanas,elnorte,1
7017,13-Jun-2011,GLOSAS MARGINALES / Los desafíos de la r,elnorte,6
7018,13-Jun-2011,GLOSAS MARGINALES / Los desafíos de la recuperación: un apunte,elnorte,6
7019,13-Jun-2011,Advierten riesgo en Perú para empresas mexicanas,elnorte,1
7020,16-Jun-2011,Cotiza dólar a $12.10 a la venta,elnorte,8
7021,17-Jun-2011,Viven mercados semana vólatil ,elnorte,8
7022,20-Jun-2011,COORDENADAS / El ABC de la crisis griega,elnorte,9
7023,20-Jun-2011,COORDENADAS / El ABC de la crisis griega,elnorte,9
7024,21-Jun-2011,Fortalece IETU| finanzas en Mexico,elnorte,3
7025,24-Jun-2011,Dudan de plan de austeridad griego,elnorte,8
7026,26-Jun-2011,Desea mamá de Chávez que su hijo sane,elnorte,5
7028,30-Jun-2011,CAPITANES,elnorte,1
7029,30-Jun-2011,CAPITANES,elnorte,1
7031,01-Jul-2011,Ya son por lo civil marido y mujer  ,elnorte,5
7032,02-Jul-2011,Desata competencia cáncer de Chávez,elnorte,5
7033,03-Jul-2011,Un Vistazo,elnorte,9
7034,04-Jul-2011,Pega fin de transbordador a Florida,elnorte,1
7035,04-Jul-2011,GLOSAS MARGINALES / ¿Preocupación sin fi,elnorte,2
7036,04-Jul-2011,Cierra BMV con ganancia de 0.13%,elnorte,8
7037,04-Jul-2011,Crean 382 mil empleos|en primer semestre,elnorte,7
7038,04-Jul-2011,Se crean 382 mil empleos en semestre,elnorte,7
7039,04-Jul-2011,Temen contagio por mercados europeos,elnorte,2
7040,04-Jul-2011,GLOSAS MARGINALES / ¿Preocupación sin fin?,elnorte,6
7041,05-Jul-2011,Cierra dólar en $11.75 a la venta,elnorte,8
7042,05-Jul-2011,Cotiza dólar en $11.72 a la venta,elnorte,8
7043,05-Jul-2011,Se crean 382 mil empleos en trimestre,elnorte,7
7044,06-Jul-2011,Termina crudo WTI en Dls. 96.65,elnorte,8
7045,08-Jul-2011, Sube dólar al menudeo a $11.72  ,elnorte,8
7046,10-Jul-2011,Luis Rubio / Confianza,elnorte,3
7047,10-Jul-2011,Luis Rubio / Confianza,elnorte,3
7048,11-Jul-2011,Cierra dólar al menudeo en $11.88,elnorte,8
7049,11-Jul-2011,Cae BMV 0.38% por temores en Europa,elnorte,8
7050,12-Jul-2011,Mantiene OPEP previsión para 2011,elnorte,9
7051,12-Jul-2011,Crea minutas división en la Fed,elnorte,0
7052,14-Jul-2011,COORDENADAS / Los motores del mundo,elnorte,6
7053,14-Jul-2011,Pide Carstens firmeza|ante turbulencias,elnorte,2
7054,14-Jul-2011,Coloca S&P a EU en revisión negativa,elnorte,3
7055,14-Jul-2011,COORDENADAS / Los motores del mundo,elnorte,6
7056,15-Jul-2011,Coloca S&P a EU en revisión negativa,elnorte,2
7057,18-Jul-2011,Revisan a la baja proyecciones para EE.UU.,elnorte,0
7058,21-Jul-2011,Llega a 5.74% desempleo en el País,elnorte,7
7059,21-Jul-2011,Cierra dólar al menudeo en $11.73,elnorte,8
7060,22-Jul-2011,Repunta el desempleo,elnorte,7
7061,22-Jul-2011,Humala arma un gabinete que disipa los temores de la clase empresarial,elnorte,5
7062,23-Jul-2011,De la Primavera Árabe a un futuro high-tech,elnorte,1
7063,24-Jul-2011,Confía Hacienda en blindaje de economía,elnorte,2
7064,25-Jul-2011,Atora política acuerdo en EU  ,elnorte,0
7065,25-Jul-2011,Alerta Coparmex sobre desaceleración,elnorte,2
7066,26-Jul-2011,FRICASÉ / Esperando a Godot,elnorte,6
7067,26-Jul-2011,Atora política acuerdo en EU,elnorte,0
7068,26-Jul-2011,FRICASÉ / Esperando a Godot,elnorte,6
7069,27-Jul-2011,Regaña Boehner|a ultras republicanos,elnorte,0
7070,27-Jul-2011,Sergio Sarmiento / Crisis sin fin,elnorte,0
7071,27-Jul-2011,Estima SHCP eventual baja|en nota de EU,elnorte,2
