,fecha,titulo,periodico,topico
2235,09-Ago-1998,Luis Rubio  /  Indonesia y México,elnorte,4
2236,11-Ago-1998,Coordenadas /  El mensaje del Banxico,elnorte,2
2237,11-Ago-1998,A Corto Plazo /  Nuevo apretón monetario,elnorte,2
2238,11-Ago-1998,Por qué ampliar  el 'corto',elnorte,2
2239,12-Ago-1998,Ataca otra ola asiática a mercados mundiales,elnorte,0
2240,12-Ago-1998,Análisis /  En defensa del cambio,elnorte,4
2241,12-Ago-1998,En las Finanzas...,elnorte,9
2242,12-Ago-1998,What's News,elnorte,9
2243,13-Ago-1998,Daniel J. Escobar Ruiz /  La consigna: ¡Sobrevivir,elnorte,4
2244,14-Ago-1998,Vuelve el bloque opositor,elnorte,4
2245,14-Ago-1998,Reditúa más invertir en pesos que en dólares,elnorte,2
2246,15-Ago-1998,Jaime Sánchez Susarrey  /  En el filo de la navaja,elnorte,4
2247,16-Ago-1998,Energía en crisis,elnorte,5
2248,19-Ago-1998,Estiman desaceleración económica,elnorte,1
2249,19-Ago-1998,Coordenadas /  Crisis de liderazgos,elnorte,6
2250,22-Ago-1998,Rebasa Dólar a $10,elnorte,2
2251,22-Ago-1998,Estremece al mundo 'efecto vodka',elnorte,7
2252,22-Ago-1998,Inflan precios  de automóviles,elnorte,5
2253,22-Ago-1998,Más que crédito  considere el auto,elnorte,5
2254,23-Ago-1998,Luis Rubio  /  Fobaproa y el futuro de los bancos,elnorte,5
2255,25-Ago-1998,"Nombres, Nombres y... Nombres /  Editores españoles en México",elnorte,8
2256,25-Ago-1998,Tendrá contracción sector inmobiliario,elnorte,2
2257,25-Ago-1998,Venezuela intensifica la ofensiva para reducir la presión sobre su divisa,elnorte,7
2258,25-Ago-1998,Registra la inflación de 0.52%,elnorte,2
2259,26-Ago-1998,Sergio Sarmiento /  El PRD propone,elnorte,5
2260,26-Ago-1998,Planteará Yeltsin a Clinton plan de reformas rusas,elnorte,7
2261,27-Ago-1998,Sergio Sarmiento /  Nueva crisis,elnorte,4
2262,27-Ago-1998,Felipe Calderón Hinojosa /  El manejo de la crisis bancaria,elnorte,5
2263,27-Ago-1998,Angel Villalobos /  Agosto gélido,elnorte,4
2264,28-Ago-1998,"Nombres, Nombres y... Nombres /  Balanza a favor de Banxico",elnorte,8
2265,28-Ago-1998,¿Por qué nos afecta Rusia?,elnorte,2
2266,28-Ago-1998,La gran interrogante: ¿Terminará Rusia arrastrando a los mercados de EE.UU.?,elnorte,7
2267,29-Ago-1998,"Jorge Arrambide /  ¿Zedillo, mártir?",elnorte,4
2268,01-Sep-1998,Vidal Garza Cantú /  Crisis de liderazgo económico,elnorte,6
2269,01-Sep-1998,A Corto Plazo /  ¿Recesión?,elnorte,7
2270,01-Sep-1998,Prevén crecimiento cero,elnorte,2
2271,01-Sep-1998,Piden fortalecer sistema financiero,elnorte,5
2272,02-Sep-1998,Jorge Arturo Martínez González /  La volatilidad llegó para quedarse,elnorte,6
2273,02-Sep-1998,Visión Económica /  El PAN y Fobaproa,elnorte,5
2274,02-Sep-1998,Restan importancia al alza del Dow Jones,elnorte,0
2275,02-Sep-1998,Breves,elnorte,8
2276,03-Sep-1998,Proponen Obispos destrabar discusión sobre el Fobaproa,elnorte,4
2277,04-Sep-1998,Sergio Sarmiento /  Nubarrones,elnorte,4
2278,04-Sep-1998,Aconseja CPNL  aprender a vivir  en incertidumbre,elnorte,5
2279,05-Sep-1998,Festeja Tec 55 años de educación,elnorte,3
2280,06-Sep-1998,Urgen a crear infraestructura,elnorte,5
2281,06-Sep-1998,Página Tres /  Piden colaboración a quienes ignoran,elnorte,4
2282,07-Sep-1998,Suben salarios reales,elnorte,1
2283,07-Sep-1998,Prevén cementeras ajustar crecimiento,elnorte,9
2284,08-Sep-1998,"Nombres, Nombres y... Nombres /  Mejoría en sector del calzado",elnorte,8
2285,09-Sep-1998,Urgen solución  al Fobaproa,elnorte,5
2286,09-Sep-1998,Coordenadas /  Expectativas 'autorrealizables',elnorte,6
2287,09-Sep-1998,¿Y quién paga los platos rotos? (I),elnorte,5
2288,10-Sep-1998,Impactarán las tasas  si se prolonga crisis,elnorte,1
2289,10-Sep-1998,Preocupa a jóvenes futuro incierto,elnorte,4
2290,10-Sep-1998,Sergio Sarmiento /  Comparecencias,elnorte,4
2291,10-Sep-1998,Realizarán Fundi Expo 98 en Guadalajara,elnorte,9
2292,11-Sep-1998,M.A.Kiavelo,elnorte,4
2293,11-Sep-1998,Alfonso Durazo  /  Confianza,elnorte,4
2294,11-Sep-1998,"Greenspan y Rubin, pilares de EE.UU.",elnorte,7
2295,12-Sep-1998,Jorge Arrambide /  Receta anti-crisis,elnorte,5
2296,13-Sep-1998,Análisis /  Llover sobre mojado,elnorte,4
2297,13-Sep-1998,De la Madrid: Se vale criticar,elnorte,4
2298,14-Sep-1998,Crece 11.3% inversión en segundo trimestre,elnorte,1
2299,14-Sep-1998,Brasil lucha por apuntalar su moneda en medio de la incertidumbre electoral,elnorte,7
2300,15-Sep-1998,Reportaje /  Tiembla la banca,elnorte,5
2301,16-Sep-1998,La crisis global (III),elnorte,7
2302,17-Sep-1998,Sergio Sarmiento /  Fobaproa,elnorte,4
2303,17-Sep-1998,Felipe Calderón Hinojosa /  Por un acuerdo de fondo,elnorte,6
2304,17-Sep-1998,Reportaje /  ¿A dónde van los militares?,elnorte,4
2305,18-Sep-1998,Coordenadas /  El 'efecto dominó',elnorte,6
2306,18-Sep-1998,What's News,elnorte,9
2307,18-Sep-1998,EE.UU.: Cámara rechaza paquete para FMI,elnorte,7
2308,19-Sep-1998,Prevé Hacienda un austero 99,elnorte,5
2309,22-Sep-1998,A Corto Plazo /  ¡Otra vez la crisis!,elnorte,3
2310,22-Sep-1998,La sombra del desmpleo,elnorte,1
2311,23-Sep-1998,Visión Económica /  Estabilidad monetaria y dolarización,elnorte,5
2312,24-Sep-1998,En las Finanzas...,elnorte,7
2313,27-Sep-1998,Horóscopo /  Artistas vemos...,elnorte,3
2314,28-Sep-1998,Sergio Sarmiento /  Tipo de cambio,elnorte,6
2315,28-Sep-1998,Vidal Garza Cantú /  Democracia sin objetivos,elnorte,4
2316,28-Sep-1998,Jesús Silva-Herzog Márquez /  Problemas para gobernar,elnorte,4
2317,28-Sep-1998,Otro embudo,elnorte,8
2318,29-Sep-1998,Fricasé /  Cómo funciona,elnorte,2
2319,29-Sep-1998,Condicionan dolarización  de economía,elnorte,5
2320,30-Sep-1998,Vuelven a bajar los Cetes,elnorte,2
2321,01-Oct-1998,Felipe Calderón Hinojosa /  ¿Crisis? ¿Cuál crisis?,elnorte,4
2322,01-Oct-1998,Vuelven los gurús,elnorte,5
2323,01-Oct-1998,Coordenadas /  Fortalecer defensas,elnorte,1
2324,02-Oct-1998,Priva incertidumbre,elnorte,0
2325,04-Oct-1998,Carlos Monsiváis /  México 2000,elnorte,4
2326,06-Oct-1998,Sacude a mercados el temor a recesión,elnorte,7
2327,06-Oct-1998,Empresa /  ¿Mex-Sam-dólar?,elnorte,5
2328,06-Oct-1998,Las propuestas hechas contra la crisis financiera decepcionan al mercado,elnorte,7
2329,07-Oct-1998,Coordenadas /  Una paradoja de fin de siglo,elnorte,6
2330,08-Oct-1998,Frenan altas tasas al País,elnorte,2
2331,08-Oct-1998,Víctor Kerber /  Para Ripley,elnorte,6
2332,08-Oct-1998,Sergio Sarmiento /  FMI al rescate,elnorte,7
2333,13-Oct-1998,Coordenadas /  ¿Cómo frenaremos?,elnorte,1
2334,13-Oct-1998,A Corto Plazo /  Los primeros impactos de la crisis,elnorte,1
2335,14-Oct-1998,Sergio Aguayo /  El auge del desencanto,elnorte,4
2336,14-Oct-1998,Prevé Rubin aprueben paquete para FMI,elnorte,7
2337,15-Oct-1998,Coordenadas /  La deliberación pública,elnorte,4
2338,17-Oct-1998,Análisis /  Responsabilidad e irresponsabilidad,elnorte,4
2339,19-Oct-1998,Pega austeridad al Gobierno,elnorte,5
2340,19-Oct-1998,Efectos del contagio económico,elnorte,7
2341,19-Oct-1998,El nuevo liderazgo empresarial de América Latina,elnorte,9
2342,22-Oct-1998,"Análisis /  Transición, consolidación y confusión",elnorte,4
2343,22-Oct-1998,Brújula Económica /  La unión monetaria en México,elnorte,5
2344,22-Oct-1998,Fortalece al Peso  el apoyo a Brasil,elnorte,2
2345,28-Oct-1998,Visión Económica /  Entorno externo y perspectivas 1999,elnorte,1
2346,29-Oct-1998,Fricasé /  Más samba,elnorte,7
2347,29-Oct-1998,Angel Villalobos /  Mejores vientos,elnorte,2
2348,29-Oct-1998,Carteles contra Ortiz en Cámara,elnorte,4
2349,31-Oct-1998,Pide Salud evitar riesgos al visitar los cementerios,elnorte,3
2350,06-Nov-1998,"Nombres, Nombres y... Nombres /  Se cae compra de Casa de Bolsa",elnorte,5
2351,06-Nov-1998,Analizan gasto,elnorte,5
2352,07-Nov-1998,Jaime Sánchez Susarrey  /  ¿No a los habanos?,elnorte,4
2353,07-Nov-1998,Pide IP a Gobierno  no tomar ventajas,elnorte,5
2354,08-Nov-1998,Un apretón con más aumentos,elnorte,5
2355,09-Nov-1998,Coordenadas /  Claves de fin de año,elnorte,5
2356,10-Nov-1998,Alertan contra impuestos,elnorte,5
2357,12-Nov-1998,En las finanzas...,elnorte,2
2358,13-Nov-1998,Coordenadas /  Amargos presupuestos,elnorte,5
2359,13-Nov-1998,En las finanzas...,elnorte,8
2360,14-Nov-1998,Toma Congreso de rehén al País.- Alfonso Romo,elnorte,4
2361,15-Nov-1998,Horóscopo,elnorte,3
2362,16-Nov-1998,Artemio Benavides /  La desgracia de la democracia,elnorte,4
2363,16-Nov-1998,El impacto de un discurso,elnorte,2
2364,17-Nov-1998,Sergio Elías Gutiérrez /  El diluvio que viene,elnorte,5
2365,17-Nov-1998,Los inversionistas cifran sus esperanzas en la Fed y elevan el Dow sobre 9.000,elnorte,7
2366,19-Nov-1998,"Nombres, Nombres y... Nombres /  Reitera Nueva Escocia compromiso",elnorte,5
2367,20-Nov-1998,Coordenadas /  Blindar al Estado,elnorte,4
2368,20-Nov-1998,Dice no IP a carga fiscal,elnorte,5
2369,23-Nov-1998,Coordenadas /  La historia interminable,elnorte,5
2370,24-Nov-1998,"Nombres, Nombres y... Nombres /  Vinos y licores, nueva propuesta fiscal",elnorte,8
2371,26-Nov-1998,Arrincona a México caída del petróleo,elnorte,5
2372,26-Nov-1998,Alistan PAN y PRD propuestas alternas: Contemplan panistas cambiar gasto social,elnorte,4
2373,27-Nov-1998,Coordenadas /  El presupuesto del 2001,elnorte,4
2374,28-Nov-1998,Marca incertidumbre las elecciones del 2000,elnorte,4
2375,29-Nov-1998,Luis Rubio /  Los aliados naturales,elnorte,5
2376,30-Nov-1998,Desarrollarán primer  puerto maquilador,elnorte,5
2377,30-Nov-1998,Temen crisis crediticia en EU,elnorte,7
2378,02-Dic-1998,Abel Hibert /  ¿Y el futuro?,elnorte,3
2379,02-Dic-1998,El Debate está en El Norte /  1999: Peligros del México que viene...,elnorte,5
2380,06-Dic-1998,Rodrigo Morales Elcoro  /  Las Viñas de la Ira,elnorte,5
2381,06-Dic-1998,Enfrentan doble crisis,elnorte,3
2382,07-Dic-1998,Desconfía IP del Congreso,elnorte,5
2383,07-Dic-1998,Advierte Eloy al PAN:  Afectaría la salida de Ortiz,elnorte,4
2384,07-Dic-1998,Adiós a la incertidumbre,elnorte,8
2385,10-Dic-1998,Roberto del Cueto /  El rescate bancario,elnorte,5
2386,16-Dic-1998,Tribulaciones de Clinton traerán la incertidumbre a Wall Street,elnorte,7
2387,22-Dic-1998,A Corto Plazo /  1999,elnorte,1
2388,23-Dic-1998,Angel Villalobos  /  La crisis del '98,elnorte,1
2389,23-Dic-1998,Mercados:Volatilidad y temores,elnorte,7
2390,24-Dic-1998,Difieren legisladores sobre déficit comercial,elnorte,5
2391,25-Dic-1998,Preocupan altas tasas del crédito,elnorte,1
2392,27-Dic-1998,Página Tres /  Nuestra economía sigue petrolizada,elnorte,4
2393,28-Dic-1998,"Velando la Informática /  A pesar de todo, 1998 no estuvo tan peor",elnorte,3
2394,29-Dic-1998,Sergio Elías Gutiérrez /  Feliz sexenio nuevo,elnorte,4
2395,31-Dic-1998,Espera Segob que se aprenda la lección,elnorte,5
2396,02-Ene-1999,Jorge Meléndez Barrón  /  Estancamiento económico,elnorte,1
2397,02-Ene-1999,Héctor Jaime Treviño Villarreal  /  Sucesión presidencial,elnorte,4
2398,02-Ene-1999,Análisis /  Asunto mayor,elnorte,4
2399,02-Ene-1999,Ofrece Millán trabajar  por un mejor Sinaloa,elnorte,5
2400,03-Ene-1999,Luis Rubio  /  ¿Año de pactos?,elnorte,4
2401,03-Ene-1999,Agenda 1999: El año de la incertidumbre,elnorte,4
2402,03-Ene-1999,Prevén transportistas más alzas,elnorte,5
2403,04-Ene-1999,Proyecciones de la industria en 1999 /  Entretenimiento: Es bienvenida la Era Digital,elnorte,9
2404,04-Ene-1999,"1998 trajo la incertidumbre para 1999: El año empezó mal para Latinoamérica, y no terminó mejor",elnorte,7
2405,04-Ene-1999,1998 trajo la incertidumbre para 1999: EE.UU. completa cuatro años de auge con broche de oro,elnorte,0
2406,07-Ene-1999,"Nombres, Nombres y... Nombres /  ASA vs IXE, va para largo",elnorte,5
2407,09-Ene-1999,Jaime Sánchez Susarrey  /  Las lecciones del euro,elnorte,6
2408,09-Ene-1999,Buscan evitar vaporazos,elnorte,5
2409,10-Ene-1999,Contrapuntos /  Política Fiscal para 1999,elnorte,5
2410,13-Ene-1999,Agromex contra Pemex,elnorte,5
2411,13-Ene-1999,'Continuará política monetaria restrictiva',elnorte,1
2412,13-Ene-1999,Bajará la inversión  en sector hotelero,elnorte,5
2413,14-Ene-1999,Fricasé /  'Mala calidad',elnorte,3
2414,14-Ene-1999,Felipe Calderón  /  Batucada,elnorte,4
2415,14-Ene-1999,Regresa la zozobra,elnorte,7
2416,14-Ene-1999,Los mercados mundiales temen por futuro del real,elnorte,0
2417,14-Ene-1999,"Los productos agrícolas y minerales, en la montaña rusa",elnorte,0
2418,17-Ene-1999,Zedillo: el quinto año,elnorte,4
2419,17-Ene-1999,Unión monetaria,elnorte,2
2420,18-Ene-1999,Se acerca la hora,elnorte,5
2421,18-Ene-1999,"Velando la Informática /  En medio de problemas, hay mucha oportunidad",elnorte,5
2422,18-Ene-1999,What's News,elnorte,9
2423,19-Ene-1999,Busca regiomontano dirigir la Coparmex,elnorte,8
2424,20-Ene-1999,Repuntan tasas y baja la Bolsa,elnorte,0
2425,21-Ene-1999,Descarta Ortiz dolarización,elnorte,2
2426,21-Ene-1999,Análisis /  El pasado como futuro,elnorte,4
2427,24-Ene-1999,Luis Rubio /  La Oposición y el PRI hacia el 2000,elnorte,4
2428,25-Ene-1999,Dificulta Brasil comercio,elnorte,9
2429,26-Ene-1999,Exige el CEESP frenar los precios,elnorte,1
2430,27-Ene-1999,Coordenadas /  Credibilidad y política monetaria,elnorte,2
2431,27-Ene-1999,Visión Económica /  Alternativas cambiarias (I),elnorte,2
2432,30-Ene-1999,Mercados libran la cuesta de enero...,elnorte,7
2433,03-Feb-1999,"Análisis /  Davos, pesadilla global",elnorte,6
2434,03-Feb-1999,'Urge bajar a 22% tasa de los Cetes',elnorte,5
2435,04-Feb-1999,Análisis /  Desmontar el régimen,elnorte,4
2436,04-Feb-1999,Las dudas que deja Chávez,elnorte,4
2437,04-Feb-1999,Consideran a la dolarización perspectiva real para México,elnorte,5
2438,07-Feb-1999,Luis Rubio  /  Una difícil transición,elnorte,4
2439,07-Feb-1999,Apoyará EU a Jordania al máximo,elnorte,7
2440,08-Feb-1999,"Plan de Cardoso, de cara a la incertidumbre",elnorte,7
2441,09-Feb-1999,Coordenadas /  Inversión e incertidumbre política,elnorte,4
2442,09-Feb-1999,A Corto Plazo /  Políticas transexenales,elnorte,4
2443,09-Feb-1999,La crisis merma el liderazgo de Cardoso,elnorte,7
2444,10-Feb-1999,Visión Económica /  Alternativas cambiarias III,elnorte,5
2445,11-Feb-1999,Análisis /  'Todo exceso es mucho',elnorte,5
2446,12-Feb-1999,Entrevista /  Peter Romero /  Estamos condenados a colaborar... no hay de otra,elnorte,4
2447,13-Feb-1999,Jorge Meléndez Barrón  /  Política y economía,elnorte,4
2448,14-Feb-1999,Luis Rubio  /  Lo esencial y lo secundario,elnorte,4
2449,16-Feb-1999,Gaby De la Paz  /  Guerra civil en México II,elnorte,4
2450,16-Feb-1999,Coordenadas /  La sartén por el mango,elnorte,5
2451,18-Feb-1999,Coordenadas /  ¿Desaceleración o recesión?,elnorte,1
2452,19-Feb-1999,Sigue economía desacelerada,elnorte,1
2453,22-Feb-1999,Coordenadas /  Hombres de Estado,elnorte,4
2454,24-Feb-1999,En las Finanzas...,elnorte,5
2455,02-Mar-1999,A Corto Plazo /  ¿El error del 2000?,elnorte,4
2456,04-Mar-1999,Valdamientos  /  Presidente y entrenador,elnorte,3
2457,04-Mar-1999,Valdamientos  /  Presidente y entrenador,elnorte,3
2458,05-Mar-1999,Prevén crisis por retraso en el IPAB,elnorte,5
2459,12-Mar-1999,Propone IP a Zedillo dolarizar economía,elnorte,5
2460,14-Mar-1999,Luis Rubio  /  La imaginación de los políticos,elnorte,4
2461,14-Mar-1999,Descarta Secofi pugna con la IP,elnorte,5
2462,15-Mar-1999,Coordenadas /  ¿Salarios en dólares?,elnorte,5
2463,16-Mar-1999,Países latinoamericanos regresan en masa al mercado mundial de bonos,elnorte,7
2464,17-Mar-1999,El libre mercado se adelanta en el marcador: Visiones de negros horizontes,elnorte,3
2465,22-Mar-1999,Dan beneficio a empresas,elnorte,5
2467,26-Mar-1999,Coordenadas /  Reforma laboral de facto,elnorte,5
2468,27-Mar-1999,Carolina López /  Clinton: ¿Por qué la guerra?,elnorte,4
2469,28-Mar-1999,"Luis Rubio /  Y después de las elecciones, ¿qué?",elnorte,4
2470,04-Abr-1999,Luis Rubio /  Globalización y sistema financiero,elnorte,6
2471,07-Abr-1999,'Revaluación no es auge ni espejismo',elnorte,2
2472,07-Abr-1999,Visión Económica  /  Optimismo con cautela,elnorte,1
2473,08-Abr-1999,Descarta BM crisis sexenal,elnorte,1
2474,09-Abr-1999,"'Faltan leyes, no dinero'",elnorte,5
2475,09-Abr-1999,Amenaza Chávez a Congreso con estado de emergencia,elnorte,4
2476,09-Abr-1999,Coordenadas /  Banqueros optimistas,elnorte,5
2477,09-Abr-1999,"La Banca, aún postrada, mira a grandes ligas",elnorte,5
2478,13-Abr-1999,Sergio Elías Gutiérrez /  Muchas vasijas en la lumbre,elnorte,4
2479,14-Abr-1999,Sergio Sarmiento /  Recuperación,elnorte,2
2480,14-Abr-1999,Certezas de la incertidumbre,elnorte,4
2481,15-Abr-1999,Los resultados corporativos de EE.UU. dividen a Wall Street,elnorte,7
2482,20-Abr-1999,A Corto Plazo /  Gobierno optimista,elnorte,4
2483,21-Abr-1999,Visión Económica /  Volatilidad y apreciación del Peso,elnorte,2
2484,22-Abr-1999,Coordenadas /  ¿Habrá Junta del IPAB?,elnorte,5
2485,24-Abr-1999,Entrevista  /  Javier Treviño Cantú  /  Descarta Hacienda crisis sexenal,elnorte,5
2486,26-Abr-1999,Ven transición 'de terciopelo',elnorte,1
2487,26-Abr-1999,Guerra en Yugoslavia ¿qué pueden esperar los mexicanos?,elnorte,6
2488,26-Abr-1999,Chávez se consolida a golpe de confrontaciones,elnorte,4
2489,27-Abr-1999,Manuel Sánchez /  Crédito: ¿falta de voluntad?,elnorte,5
2490,28-Abr-1999,Atribuyen al FMI buscar estabilidad,elnorte,4
2491,30-Abr-1999,Preocupan Banca y transición,elnorte,1
2492,01-May-1999,Análisis /  Una propuesta,elnorte,4
2493,01-May-1999,Jaime Sánchez Susarrey /  Dolarización: ¿Sí o no?,elnorte,2
2494,06-May-1999,"Los planes económicos de Chávez, ni una cosa ni otra",elnorte,9
2495,13-May-1999,Coordenadas  /  Renuncias y remociones,elnorte,1
2496,14-May-1999,Más democracia,elnorte,8
2497,17-May-1999,'Es la dolarización inevitable',elnorte,5
2498,19-May-1999,¿Otro rescate en puerta?,elnorte,8
2499,20-May-1999,Bolsa Mexicana de Valores: Vientos propicios,elnorte,5
2500,22-May-1999,Provoca Argentina inquietud en Bolsas,elnorte,7
2501,24-May-1999,Apoyan empresas dolarización,elnorte,5
2502,26-May-1999,Visión Económica /  Ahora es Argentina,elnorte,2
2503,27-May-1999,Nueva legislación retrasaría la fusión de YPF y Repsol,elnorte,9
2504,28-May-1999,Dow Jones sufre su mayor caída del año,elnorte,0
2505,30-May-1999,Conexión /  India: Una nación polarizada,elnorte,6
2506,01-Jun-1999,Coordenadas /  Moderan optimismo,elnorte,4
2507,01-Jun-1999,Sigue dólar repuntando,elnorte,2
2508,02-Jun-1999,Dependen las tasas de factores externos,elnorte,2
2509,02-Jun-1999,Golpea la incetidumbre a mercados financieros,elnorte,2
2510,03-Jun-1999,Inyecta EU nerviosismo a mercados financieros,elnorte,0
2511,03-Jun-1999,Europa dividida ante el continuo declive del euro,elnorte,7
2512,04-Jun-1999,Inquieta a IP economía vulnerable,elnorte,5
2513,08-Jun-1999,De Empresario a Empresario /  Alfonso Romo: Prudencia en fin de sexenio ( II ),elnorte,5
2514,09-Jun-1999,"MexDer, una herramienta contra la incertidumbre",elnorte,5
2515,10-Jun-1999,Coordenadas /  Los qué y los cómo,elnorte,4
2516,13-Jun-1999,Un trago amargo para Yugoslavia,elnorte,6
2517,14-Jun-1999,Mantienen acciones su atractivo,elnorte,5
2518,15-Jun-1999,Coordenadas /  Flota la incertidumbre,elnorte,4
2519,16-Jun-1999,'Está Banxico a la expectativa',elnorte,2
2520,17-Jun-1999,Jonathan Heath /  ¿Fin de sexenio sin crisis?,elnorte,4
2521,18-Jun-1999,Sergio Sarmiento /  El blindaje,elnorte,4
2522,20-Jun-1999,Luis Rubio /  El resentimiento de los chicos,elnorte,5
2523,21-Jun-1999,Diálogo con las FARC iniciará el 7 de julio,elnorte,4
2524,21-Jun-1999,Advierte Kalifa riesgos en 2000,elnorte,7
2525,22-Jun-1999,Coordenadas /  Los ahorradores y la Banca,elnorte,5
2526,25-Jun-1999,Tensa la Fed a Bolsas,elnorte,2
2527,29-Jun-1999,Colombia y Argentina son presa de una renovada presión sobre sus monedas,elnorte,7
2528,29-Jun-1999,Inicia debate por alza en tasas,elnorte,2
2529,30-Jun-1999,Coordenadas /  La crisis económica y los sucesos de 1968,elnorte,4
